month,industry,industry_idx,revenue,ebitda_margin,leverage,interest_cover,relationship_years,repayment_score,previous_accept,market_rate,funding_spread,liquidity_pressure,capital_pressure,sector_pressure,pd_true,lgd_true,amount,tenor_years,reservation_rate,offered_rate,accepted,default
31,telecom,4,32.27353909942089,0.17779711289628095,0.9571178878834997,3.0505078804348114,4.476640880902916,0.9125469547117084,0.8296653803647619,0.08514980639691387,0.013331354381985933,0.3078270424197286,0.16089377406300848,0.6106187785044422,0.0016953165391974698,0.2752054938827113,4.201143357824819,5,0.13188153038231937,0.12492685260547168,1,0
53,retail,2,15.75946213275209,0.046863711474788156,0.7417380026114729,3.874779199856007,3.5838204843463717,0.6545906202611235,0.6034187339338597,0.12370860033985445,0.008135015889190491,0.8058365921123559,0.6587398239765367,0.4014901893011227,0.001075892860485137,0.3834319686793727,12.96065814198398,1,0.1550764025207253,0.15161114723632196,1,0
6,retail,2,26.096101578599967,0.1839849574818116,0.6350589168849993,4.364225644772303,10.215500435807693,0.8265243223344323,0.8256534291270654,0.09403753916679039,0.015168613704500811,0.4986196377412988,0.37353038231910474,0.4430789826360631,0.0006663700123056832,0.4600682083046625,5.350595475254295,1,0.1453388536922205,0.1357552692101744,1,0
5,services,5,291.84266770206983,0.16087606461491077,0.19847812292649475,4.320843502841721,8.405466361417798,0.8862225342905219,0.33755173426204355,0.09953000098376104,0.014383802271489735,0.4426718903646555,0.4452687759769366,0.7851472074644799,0.00036065922902075873,0.198344379362379,15.557540050974653,5,0.1313207850309679,0.13783078557800352,1,0
50,telecom,4,40.56680025672214,0.10346763081843481,0.6513756267809271,5.168471523810519,4.57576811131442,0.9609297916841297,0.474286140529685,0.12038975807043915,0.006991666604686496,0.7209150092960466,0.48481577181475816,0.6020510072530686,0.0004126331697983512,0.2245193820756998,5.196681716751422,1,0.14797040791278285,0.158235992601405,1,0
6,services,5,106.82336502109311,0.19795659035998958,1.2366419275260585,2.303210030608644,7.216721858184936,0.8585410991077619,0.789167356712377,0.10571303527562485,0.01794869612058158,0.5923553829732017,0.5430940853248769,0.7951628758860984,0.0021144928977573467,0.19497824626049448,7.787428176294901,2,0.1607881321296863,0.14873162063737713,1,0
3,manufacturing,0,46.2037919255752,0.14811936889514676,0.837496458890337,4.270230364705456,4.2204589117275315,0.8398379890743428,0.8683518022425242,0.09475433813031967,0.02262723246780656,0.5428121373254702,0.5777379161060521,0.3458118672418572,0.0008430641639637606,0.23054908074792196,9.095633138367194,2,0.1410593437724547,0.15730600695038868,0,0
24,transport,3,41.87551869956765,0.20357516154306665,0.4434154081052865,4.58982256711483,2.344224069385298,0.7371879405736252,0.8484275376112187,0.08811918812266495,0.008443647310446141,0.21292964410642842,0.3088346787685616,0.5173966623560315,0.0006735435912934465,0.19589560737835013,5.05796681712748,7,0.14009546676398968,0.12152690428444819,1,0
55,telecom,4,31.79782085169803,0.22946513521686057,0.5887837224879521,4.739956528176909,12.206316367253613,0.9849221448057591,0.8788147748419134,0.12581520685920752,0.004170541238235069,0.5138925916336154,0.551093897462896,0.6073503323374932,0.0005504516714382806,0.2640058386862396,25.64794580883072,3,0.15771273632267757,0.15231074756751645,0,0
41,manufacturing,0,171.3635280696902,0.09321351906922992,1.518160055053925,1.5460860185283558,0.4310169165046264,0.7352375808441123,0.8798729627858944,0.10068209433086375,0.019929721881652984,0.4289784426488923,0.4681511980187682,0.3577579048052891,0.0029517528097988592,0.3705249923022683,4.013653362593492,3,0.1528642748240692,0.14975451597471076,0,0
5,transport,3,74.97173019872683,0.18856100910857324,0.5456800167855458,4.061911864781104,1.0069788698818687,0.8764894692812382,0.8389494553805521,0.101452200839804,0.01650451828289526,0.596138815849208,0.7564383080996084,0.5797349998746028,0.0011275891765160804,0.40503651772602534,21.627754165890575,5,0.16149840653446323,0.1404426852790739,0,0
50,manufacturing,0,27.90573604099776,0.18705208291479974,0.3403231013524953,6.259190827861415,5.978351790290459,0.8743085132121414,0.8722477163526793,0.12272841677394314,0.004212605218328058,0.8621382171943015,0.5033373834557013,0.13704169300218466,0.0002665584004151072,0.15152859610591837,5.900709416389863,3,0.15134513704429975,0.1617927608399068,0,0
50,services,5,39.056389483443354,0.2794935410135171,4.306334286763628,0.8775347556258613,0.571745916267909,0.8321341972106638,0.8763840393335606,0.11854106327284983,0.012645108211788932,0.6802492978032957,0.7272416578980475,0.6669822032058357,0.04360935594056513,0.3474172965005835,4.601905150518466,1,0.1773136354846467,0.17553866960650358,1,0
48,telecom,4,136.2540229828627,0.2472794925669181,0.8062668402408418,2.7336316476782905,2.9795066122772402,0.7745835621211596,0.6550333153983733,0.10583994315100916,0.0060617819951275746,0.671814734654896,0.5211114397746244,0.6218350803908235,0.00199964779158899,0.22101307242319335,12.200561439633189,5,0.1383708708027465,0.13469392350977075,1,0
54,energy,1,4.890244730697585,0.15213353021314124,0.302317647102712,5.527547110421283,4.641874609964658,0.9630739141897676,0.8085635350941344,0.13171208853621444,0.006274356823812152,0.636776106481757,0.5374554354531923,0.3885962551964817,0.000257490198801246,0.23078692154403596,11.522735534900926,3,0.15476100789473426,0.15330682592631437,0,0
14,transport,3,71.08859294674097,0.14594201730659342,0.6697529311631062,4.137809498313776,1.889616296451638,0.47681491958215944,0.9042437169113607,0.10117650777948922,0.008448894099415051,0.5269601292192307,0.3016549686552987,0.586947584605101,0.001435796763529323,0.29694431709431574,2.002300995382624,5,0.14329861959913753,0.13441645894082765,1,0
58,manufacturing,0,86.22509444601089,0.1919713579552136,2.580121804835359,1.5010836712160083,2.0825609780513012,0.8877666421876093,0.9537198217027095,0.12910288968493255,0.006003048776430843,0.21931163377436064,0.44255300999761005,0.1999452559476151,0.0077686153121585035,0.3289464482085807,6.779019722802254,1,0.17733542443201458,0.16743107837272211,1,0
19,telecom,4,28.86747527262908,0.09010935425988317,2.589972865908583,2.576088135023488,9.734961166929589,0.7379157047534777,0.4355331067947179,0.09876773988876716,0.0026569616430543465,0.3769183022304084,0.2454395597048211,0.5336488586318777,0.00493571510232242,0.38204214585288826,23.732376570571965,5,0.11772969545169353,0.13071968233164305,0,0
48,energy,1,62.265354340801515,0.10210995155685205,1.4263443405874998,2.394632247151722,1.1383305661831864,0.8089250814965442,0.6291772503343457,0.11454374232745075,0.012320134589391034,0.6107152329830305,0.36630156918993206,0.5086317439630501,0.0034397098377377784,0.3605463928007488,1.3368193543317493,5,0.15756677936239472,0.14794702196217005,0,0
34,transport,3,83.67693610479539,0.14256872817805039,1.8999254987989895,1.758468799330648,4.166854521850754,0.8190576112247269,0.680041682929544,0.07924312771768778,0.01689162900050467,0.04867464388456416,0.44776211264220633,0.4710031686317979,0.004319797891551989,0.36804165785952386,41.1368924885598,2,0.12247087949292627,0.13289602870857747,0,0
46,manufacturing,0,19.173430252478063,0.02,0.46676577808835007,5.293454801799997,2.865176274054418,0.7649554983215181,0.7331837919881828,0.10825221589386662,0.01638632953812333,0.6651717252890662,0.4295080530567341,0.1296646364750722,0.0004642565564186607,0.2607227240736019,5.70233763968368,7,0.15325399893393252,0.1530807398490174,1,0
37,manufacturing,0,111.6808134369208,0.10082710072862511,1.3591398125793457,2.459254409575962,2.336154713333748,0.9499189511737952,0.8924875713238033,0.08974798186134161,0.02255127170085024,0.6100380499607473,0.19572593515531062,0.12508736078591004,0.0017958911739432586,0.145434761072993,31.35792218619007,5,0.1408652075732822,0.13643596915183093,1,0
38,services,5,70.29770145384776,0.1534194957473585,0.3022894910148743,4.720942643158542,3.1555516457997883,0.8591278947964821,0.9513709674085161,0.08931783296860066,0.01662895747856737,0.5461300890115242,0.44544281800925867,0.5676671874309149,0.0007569672705332141,0.1875366649768008,3.6213580483820875,3,0.13612581195706078,0.12040501986035303,1,0
36,retail,2,47.94106179479181,0.4004793203891658,3.35586153324333,3.91699562445781,3.548779406326992,0.7543661544751485,0.768808019674743,0.08901660081016284,0.02124553886222556,0.5192467811283893,0.28131059621629384,0.5498165508589191,0.004623167058164276,0.40806733437329024,3.432123034650941,7,0.14364227485021033,0.1409799682212201,1,0
46,manufacturing,0,59.69147006720182,0.128469590106632,0.4965698310148727,5.400446115350705,1.3190608856534416,0.8411347329136576,0.8550165405698379,0.11286979805507662,0.015582572932398862,0.5352879448544571,0.4410697524818983,0.22772035151896508,0.0005080615785975957,0.31414932282078045,1.3655629127895437,2,0.16807737617540147,0.17396538408266712,0,0
44,telecom,4,99.59515735244572,0.2328179270168534,1.447684930027783,4.240807263013925,2.7046848758755,0.7365183407532441,0.44430410583430446,0.1100971056880511,0.014055456806057335,0.9620962717564927,0.5238598118016247,0.42996548558731307,0.0010120137946203326,0.1855028385391218,53.78208598911171,7,0.16068751239451176,0.1560815930883674,1,0
8,energy,1,390.996650116203,0.16415355786893504,0.2804143588151701,5.4520925003557155,4.828247840676506,0.7777324763098764,0.8198708123977044,0.11069763327798549,0.015628744167748215,0.4478929691701564,0.4797238522063606,0.33728353038902104,0.00048026561162926374,0.1267535535338082,45.37067693120719,2,0.16807804822076222,0.152687378678871,1,0
49,transport,3,91.6937703895143,0.21519686884990583,3.2598327329174017,1.1255841838685492,0.8212494277398195,0.6973281430441418,0.7802384665390081,0.1239619108208221,0.007849947940339328,0.667297066173416,0.6498278615232771,0.594289567437226,0.013097859411308413,0.3838179600140176,7.842610571315532,5,0.17793018767528354,0.17314109647567927,1,0
32,telecom,4,108.74384987432946,0.09339912895938798,3.3985578295951813,0.625620443362684,1.711041159816155,0.9624451351052693,0.8410062703902021,0.08360130766227739,0.01512192875991136,0.19950582403119205,0.21785360598089526,0.685532551386454,0.018544864037520568,0.43177302868972206,6.495486360759252,3,0.14967462149538274,0.12587503798056324,1,0
19,telecom,4,64.36035294731673,0.056349763707010156,2.3690997688802846,1.9271988340244728,6.09431011855088,0.7847335699974993,0.7723585771606388,0.10533552215124502,0.005741842183524949,0.48912898646933345,0.11230995776685371,0.6309158384882326,0.004510689311885833,0.3705363209149165,5.75316895161516,3,0.1477616499687724,0.14296182230105606,0,0
30,energy,1,274.89895711011013,0.2901880517558558,2.2107429620656007,0.6157308651083802,0.42097554219774375,0.6720338142031664,0.4119226554295807,0.07933355451173912,0.015696974057800198,0.19772783744026018,0.24131899430563722,0.3408081559505053,0.008288015017548334,0.39179958614696886,29.722891480304163,2,0.11776854660892347,0.1326131428022355,0,0
58,energy,1,15.70384425097787,0.07359415520916784,3.146518695217768,0.25,3.630451098556994,0.8944157093870304,0.7419518259210288,0.12694503974170082,0.007771943568221631,0.3367901573075903,0.5936339654239868,0.28567045474208014,0.018610502687930304,0.4712427169549843,11.953992333592709,5,0.17322764163466164,0.16136918427943653,1,0
51,energy,1,12.468537414760897,0.2986900707836298,0.2009010404361227,5.448839907791104,1.686558079570979,0.9478214293053487,0.8848127052193548,0.12066516104353277,0.00896945374824303,0.8430068880697636,0.7241190055293553,0.18652863147408216,0.0004346911075562757,0.25196107963526876,1.4958683736883402,3,0.1695864191137367,0.158707713099771,1,0
50,transport,3,62.1827618217307,0.15031968266792192,1.9828956379943345,2.106407781982555,2.5305209434639515,0.6245061420097616,0.8445656185242619,0.11735882407932657,0.002558151584211619,0.7211489171234964,0.6950755313947803,0.5466484926876494,0.005494638798173727,0.37498770013030863,16.709342319299857,7,0.16104395852245892,0.1472359310947662,1,0
27,telecom,4,95.69067531898467,0.11383492505755105,1.0901444835523952,3.107824459729054,7.010034902300515,0.9878743996089513,0.6982896343122881,0.08369058622344304,0.006733070422936013,0.41499172004086426,0.21265312057469543,0.5669200331216038,0.0013126259154280428,0.27724161598206326,2.6851690991251664,3,0.12590519493555472,0.1242543585876239,0,0
47,transport,3,6.120089610862588,0.138687821644528,2.089925388862991,2.733419713271214,4.0276629484809225,0.8975649147099355,0.5727807148195492,0.11250397170888488,0.01632701721581975,0.5924500283343214,0.5899859190016208,0.534522065703963,0.0027711862093605898,0.3691218307930612,16.638109053065147,3,0.16839735105586393,0.1493880262289814,1,0
23,retail,2,54.43894052854532,0.30817399208534035,1.4749545788444856,2.2910922411672905,12.843878265297882,0.7215800567992899,0.7130019212597255,0.09386625442150962,0.007439466193597968,0.438458171840288,0.3010823164198848,0.4948197546863158,0.0016483672790812954,0.49005656920820717,18.952438786639014,7,0.1335260316619067,0.12083938058246083,0,0
41,manufacturing,0,46.832794989684416,0.12411971382125936,2.086680546089683,2.7092770471780385,1.7318869986835894,0.916664013804705,0.7988704404673179,0.09359551908677836,0.01967815851595245,0.5659346690587596,0.5154736685156887,0.17029729294620832,0.002350092682091727,0.326072562679005,18.991335484441535,2,0.14160229760129667,0.1375979520481758,0,0
38,services,5,102.77421145665247,0.14943237700206363,1.7347787045233352,2.5862489385235556,4.257367656246366,0.6355645535732934,0.7240541013328236,0.08605788971875064,0.018119646634495435,0.3798158439131859,0.3137550364467223,0.718976526589634,0.002546425024856558,0.21299707280632962,5.061810874097713,5,0.13696422535890518,0.13115573933310665,1,0
14,transport,3,78.60420605255416,0.2580195960787537,0.14380455625925945,5.8781815663139785,2.6937361276917433,0.8862670223646038,0.33528121822495527,0.10926446062478887,0.014967353132489536,0.4642350963761125,0.22253014102931654,0.4820618744716258,0.0003017480072575737,0.28159572751477324,12.030565228958103,3,0.15562683094008514,0.15812164502316872,0,0
15,transport,3,11.740112809768743,0.2179000216706444,1.4335448605909273,1.9212410984827846,7.376949924593146,0.8005610416472274,0.36599918565243217,0.10781694322272685,0.008007428839468618,0.5969622298564173,0.498163621999382,0.5422303304011834,0.0031098030870040354,0.33294494601627134,11.577261587624712,3,0.13652243634701375,0.15271247638955535,0,0
3,manufacturing,0,21.800901991099938,0.3461982619146786,4.724162762672306,2.950894359813269,1.011900675070507,0.9226055070338935,0.5634722940710818,0.09197895596934998,0.02182120365585007,0.4004723609417461,0.36465675204149367,0.12474066995377303,0.013504422434277751,0.46103793465312776,1.0614478021176055,2,0.15945252045346955,0.13863024582994865,1,0
8,energy,1,27.50117631279856,0.27322447240474695,1.2022695097207616,4.485571305152906,4.253525279985028,0.9181997121736382,0.3054016945892319,0.10195796002285337,0.015168627213155912,0.578610965191473,0.3774579283553514,0.28635804378817686,0.0009428106719943018,0.23347049893953337,3.896622685923251,3,0.16190026227589896,0.1389708756585985,1,0
26,energy,1,102.31981667081031,0.12429832580818034,1.541842641483093,2.5103568369373885,3.2286095144124283,0.9324911458615938,0.5788507329711429,0.08600324323842085,0.006393394143858788,0.2600960851133615,0.23230519087211682,0.19442599889048792,0.0025693637683525373,0.3086347256025116,2.3602537763388742,3,0.11671849633134669,0.12140323100514451,1,0
28,transport,3,75.07212343212635,0.28420543785758634,3.4320676594380424,2.4952543031508516,5.920435990150003,0.9546685562442787,0.5824975138678906,0.08049937585877597,0.011373829609654225,0.14351101815773515,0.3054488487693407,0.5923398470393074,0.00515185153902507,0.4543223891806274,5.035625211376623,5,0.1177340658147687,0.12411612355795994,1,0
9,telecom,4,32.213448488579324,0.026223595204617894,0.3914513604415348,5.485835683546842,7.713552309884573,0.6618654129526094,0.4117843726110778,0.10631270253935143,0.014208703532615092,0.6589969007065507,0.5519285498368107,0.7880932733187087,0.0004390446814358817,0.37646334087734906,15.026665479648857,7,0.1517132086305031,0.14373745148059536,1,0
25,services,5,61.73587167677946,0.24161861051061043,1.322737954469179,3.7972879705975884,2.154981596134357,0.7719768194245579,0.6523432128702025,0.08552521523680781,0.0055896945812282,0.22426385261220125,0.20390401221951474,0.7025440279007356,0.0009880825117232418,0.22347185103020112,5.017431934974042,5,0.12270729248865737,0.10955409419315387,1,0
36,transport,3,22.213371183950617,0.12762639905914824,1.758904420964102,2.03028178297024,3.135048054754174,0.5582293717908928,0.9467645536464989,0.08821687955543923,0.01886474197087554,0.3638677067571678,0.3602460443260029,0.6107708390293156,0.00404066091440875,0.3573911468124912,8.184816225046985,1,0.13426763699266814,0.12962204165012092,1,0
13,retail,2,311.7472912041007,0.2276493299812513,0.8953162268260156,4.789399073735933,8.811977187723432,0.9202540502207428,0.6911843177776593,0.10813074481202221,0.009728661780351503,0.44866487922353326,0.30067290635680155,0.6717142278442525,0.00048479670369527936,0.4629470434009283,9.968265524171581,1,0.1408018366105786,0.14540453908854017,1,0
20,retail,2,88.96150877939513,0.3370821616422619,0.6801815979745655,2.9932911766666606,3.1992048259653543,0.7243969208845735,0.5128886566568437,0.10006400169617517,0.005899885781563319,0.2255098407587493,0.19430884403312482,0.5358016611079499,0.0026921518418992203,0.4202212265107948,40.78846367280162,3,0.12844975340410458,0.14687268607901566,0,0
22,telecom,4,106.51123046614808,0.04636783881580214,2.4775172902696325,0.3891356531156789,1.0539852945713122,0.6468334458752076,0.5435630664522334,0.09672556651548153,0.004192059386401201,0.5648569721012145,0.49044012209981436,0.5701129413789717,0.013365234350639094,0.3141882041485853,3.1377789818446695,7,0.14307131400274678,0.12700636525210748,1,0
30,energy,1,175.9657509501527,0.2538332194267636,3.004445995092408,1.5311708453579849,12.071990064310976,0.6307707028035264,0.7164531730282007,0.08258450699425615,0.014930629611936171,0.3522494667898054,0.24676163718339456,0.33127310758415385,0.007597409185372788,0.35463021893482566,7.075996636757227,1,0.13069218682525063,0.12358193616300846,1,0
21,retail,2,129.51629641119388,0.24721051015651246,3.065018301305584,1.2313458194275384,2.0472360632455158,0.9577677522095852,0.3325758148638541,0.09962213645286924,0.002985916515563571,0.41618868663482195,0.23486445138309262,0.44483372132892096,0.013827046981952069,0.43177099249746936,2.8125237169854245,7,0.13319514423534998,0.13893923753281656,0,0
44,telecom,4,56.081016285191374,0.23281989318328522,0.619775468549906,4.810480495214255,5.838212625955648,0.808702307138049,0.7336208156699509,0.1095029373156067,0.016178161433465805,0.4954260044781549,0.5401029271145663,0.4494826096285188,0.0005080927472949484,0.2972242623362167,18.89055860400322,1,0.152973244022863,0.16157575110551037,0,0
19,transport,3,46.654984924109776,0.10158500899094318,2.1007335611549856,0.9033169343463552,3.3411392063792578,0.5609936796025601,0.9313601751757585,0.0927873016988289,0.004828777303639357,0.4390378253446973,0.10364282189567445,0.6168841952949977,0.009459738274804463,0.2961515714044702,29.14260070730564,3,0.14733223307899235,0.13638925489312165,1,0
26,retail,2,163.21065900075493,0.172839738943358,1.3537036107104696,3.1116319199692093,0.8423313912404113,0.6215956207005284,0.8973505967367417,0.08438001235256043,0.007415460689826034,0.21929182741199696,0.3403696413090176,0.651642908503131,0.0032911481632353877,0.31619515312148516,12.636550364293553,1,0.1398266036112739,0.1222129585584857,1,0
22,telecom,4,55.84360355466182,0.10295568650149903,1.4307783686374873,2.3619093608613975,6.364399110508554,0.8576738922358885,0.5770995225875213,0.09966121191514725,-0.0009920624854663869,0.2604494788397178,0.17502545176037895,0.742237015449333,0.002733207782436739,0.25300194650806046,6.857813743677808,5,0.12936910357778192,0.1178402496776847,0,0
10,energy,1,28.88535973409408,0.21439993911217348,0.8210894788760706,5.055511312932462,1.3865606756259945,0.9172873163913112,0.939806411127572,0.10586254911742839,0.013352390498794086,0.8562882460406809,0.45438633580334525,0.17840733200460665,0.0005988887063492658,0.23207880076235998,18.794346412717303,3,0.13552058537562667,0.14286156877272438,1,0
41,manufacturing,0,290.5098853675066,0.07565491229497887,2.3334502834370836,0.8527407056523149,3.1540095346489916,0.8054524227255428,0.9150053540968187,0.10068207161230319,0.017631226783347383,0.5772502087558734,0.5418710226361162,0.12652547448974488,0.008644374013155836,0.43492561073335495,7.038606604781136,1,0.14381950460180246,0.14029060326168077,1,0
14,telecom,4,24.642221630754264,0.14501798769953367,0.17518419978481373,7.136915552942648,4.265354517928049,0.7914409636250314,0.7650984724356568,0.11233160653857027,0.0102402512274029,0.5474334263456945,0.4585974854015347,0.7022858652372379,0.0002072614440982326,0.24670949411679832,30.910640806280124,3,0.15402218047472271,0.15119875145367478,1,0
17,retail,2,12.49715084846079,0.23040780888735188,2.3555057905336896,3.0229631737362004,1.0085156936748785,0.7220636767396849,0.6309685905579571,0.10998554203999111,0.007160284360826171,0.58161855272068,0.3106993442212891,0.41024525545131274,0.0036056317043691778,0.5293030753233317,12.263599590711916,2,0.1592960988958109,0.14241557663649723,1,0
47,energy,1,126.95845476377224,0.12138017121710121,2.2239467733888927,2.095978974866546,4.48075584261083,0.6336921443849581,0.8662925937377243,0.1151292483564517,0.01184967027366708,0.751894880283038,0.7310253919052001,0.1974541785225977,0.004635024980165537,0.24194412371361385,1.749678038492874,5,0.16764255056852317,0.15831370020344174,0,0
56,manufacturing,0,29.325005085371398,0.1482985276473161,0.8814765697005045,4.129638595743549,6.933302438413914,0.3039284314818954,0.7690988509378988,0.12739682525980753,0.007715503521816101,0.4374876367167573,0.4579515429540568,0.37345794637696206,0.0011348908827621413,0.19303358873534812,1.8745845381820168,2,0.16699224286215478,0.16815906872433084,1,0
40,services,5,79.03036783192016,0.10747862010214913,0.5385651300573747,5.200015239483209,5.68998686640808,0.875360572454958,0.9049744973676932,0.09753263046081002,0.021932827039846534,0.7908163921392766,0.2989515130382291,0.6014312818814154,0.0005857591532567163,0.24811628298019245,5.570922025537071,1,0.14269080699260925,0.13884421874571445,1,0
54,telecom,4,255.8596906326007,0.20053593596219874,0.5947568136667715,4.3435930918480725,1.7862466756834714,0.5637105261953416,0.8808141919270107,0.12669790989535065,0.0036895665395658556,0.6005120233490393,0.5125297346725296,0.3551430865425239,0.0012492739644295275,0.22081059311340495,6.338195931167031,5,0.15559034617247955,0.1574289566812773,1,0
51,energy,1,16.968870409687067,0.1689879499913422,1.1727801362488792,3.951585687611997,2.0776648777015274,0.8738785376126869,0.5140846849660586,0.12731589986801625,0.005106230258724073,0.6365554691132269,0.5725103150369629,0.3340327589455126,0.0012073216556266297,0.2692416875870335,8.36251907270074,7,0.16043895177933948,0.15151348457418642,1,0
28,transport,3,52.731971022018236,0.12138873347344317,0.6385673160477294,3.894292357504096,3.778545926777612,0.8630936159260585,0.8910901987869809,0.08856934523497316,0.010283400182328001,0.2467087568468313,0.05466161917762222,0.34974037933146296,0.0009342105008130228,0.29834885087670326,5.8390754940871465,7,0.14532029424550622,0.11729549984461002,1,0
46,retail,2,192.65438640240725,0.12954494911582215,3.0120727568883745,2.487383477905324,6.417707557014571,0.7242959195023876,0.540831625777775,0.10906886280994738,0.014158261593747189,0.3273893660045232,0.4982081705239977,0.3945584863385895,0.005633737978946629,0.5790618974203713,4.4514924597030925,1,0.15491184903309868,0.15363658077127587,0,0
19,energy,1,97.47573350405582,0.19264745052411578,1.9191962296132805,2.0538015012976,5.857578255039238,0.5917731951780987,0.5769798413963754,0.1005712287431272,0.0055218714110570125,0.49654403139859954,0.19509847747941947,0.47486449115904505,0.003932512813990137,0.378199228140964,2.9650792717061814,1,0.15158036922539317,0.1329752786871283,1,0
27,energy,1,46.85942945913415,0.09534241473261225,3.307796700461983,1.4053890045488762,2.9516095591066387,0.7109113996571865,0.6722353778202158,0.08277456525867188,0.008351633674376838,0.2524722578847026,0.25545795127576515,0.49575808954480444,0.011314730038416801,0.3759207636409338,6.008166792736345,5,0.1300043444022168,0.11442121370695495,1,0
32,manufacturing,0,416.11955554507375,0.1764567631526776,0.6271568731658881,4.962003343898309,3.6940721704691497,0.9692461880642965,0.7711691510697194,0.07803167856139535,0.021746060502643626,0.21047259537649138,0.33082871395464414,0.21977690268265854,0.0005328614191456707,0.30966068744928477,2.3279735199655343,2,0.13367950533637735,0.1291863811825244,1,0
57,services,5,50.34907129528135,0.18265501195003533,3.775077455578892,0.4596379922375142,2.024915161195051,0.8836220534734249,0.724659627500148,0.13048957778612877,0.005719271292702408,0.22924203710069566,0.47478102024712143,0.656496416775687,0.025244916528185144,0.3930817688649643,27.901067162182525,5,0.17553193398129713,0.17025449326580971,1,1
50,services,5,76.50402464974661,0.1924900851887049,0.8026473286083261,4.980140403382823,2.2304813839416364,0.865431097641973,0.9811308435185766,0.1209465987749603,0.010456597425212426,0.5642185302688087,0.6627012918217762,0.6341320662339572,0.0005422274224057646,0.282092007624166,70.96641494884334,3,0.14103040328855274,0.15642447186201353,0,0
29,services,5,221.83887310360237,0.137577409620968,0.8711846633436156,3.5482942528142583,0.8766044074366098,0.8157153412533508,0.5493070674721795,0.08690950452381813,0.010809529278993141,0.37627764729105495,0.0,0.6439122948427004,0.001706865891935073,0.30328498247682373,5.960134150470499,3,0.12363277236918882,0.11620906988106466,1,0
39,energy,1,125.67937684632834,0.22840683100260356,2.447579585765637,2.433256221166111,4.704999041054411,0.623529615749708,0.8310053053996839,0.08689902030022348,0.019629083437430507,0.4764199232100844,0.43515070508121956,0.12240415085047499,0.004912645190265762,0.42026084607394354,10.987245985900083,7,0.14230857098755853,0.14035083342101043,1,0
12,services,5,167.91563156373945,0.25692851023428,1.6309721587990735,2.6859729044181284,2.903206368157246,0.8527754709210565,0.4008438766357104,0.11032488844313709,0.01176543437791071,0.9014392345542025,0.4992780233712827,0.6895703899678627,0.002466136262084254,0.32429593166358944,6.001101983992153,5,0.16330218991677875,0.15428944252485094,0,0
48,energy,1,25.41631848325685,0.23178587825271457,1.4147246005395606,3.350915486146339,0.8873217393643118,0.4944932070206551,0.705391883129628,0.11935411327714457,0.0078116433471049915,0.9940828909107908,0.667388585135095,0.3988118524158406,0.002256640637644168,0.20920300487520638,1.8466697577793851,2,0.1671410121383466,0.15686214269948218,1,0
33,telecom,4,155.08115566926537,0.19678588103640532,2.6258952024463036,1.5612331635358794,4.733064234622818,0.6468965757507684,0.64239841918296,0.08987228586023072,0.016629485810058752,0.3029856996548645,0.16957354126957075,0.41993326349295135,0.005203168234906519,0.37514002202536634,13.6663036822571,2,0.14084669051594254,0.13112554231197268,1,0
31,manufacturing,0,63.06420139963694,0.06588624747559396,0.12425652469273202,6.557091649702564,0.46323968278306266,0.8011933549347163,0.878314073878836,0.07426493226816377,0.010916898496338631,0.3169919995952739,0.26472612036134524,0.23809727776624895,0.0002149903611808611,0.19304229036427603,17.75181007890357,3,0.13569150529833293,0.11257353807114921,1,0
45,energy,1,28.96499183692511,0.31404654924993447,0.8316954986639937,3.4923989293251845,2.4742146091125927,0.612470105758041,0.6395132033416076,0.10217383647936197,0.011116108074786947,0.5154092456362107,0.5696659891377763,0.2853410690555258,0.0009779575587383438,0.2096197703078776,40.570604416052305,1,0.14908739702438156,0.13995613754669467,1,0
37,transport,3,65.93389221321856,0.18468872357016328,0.31521213527101366,7.481780309916177,0.938024357081524,0.7746746891600502,0.7686791823551098,0.08910619777881673,0.014711814200247713,0.24721673980472708,0.34505637440898834,0.5781477625425608,0.00024404747784745405,0.2463435742324424,5.7443878476869985,2,0.1234201113328228,0.1259254331010988,0,0
4,services,5,64.18113658983519,0.20494639521306268,1.201026528335667,2.58299409528502,12.502376173511031,0.6586135305770165,0.8325253656049459,0.09571593040247645,0.027979659210010353,0.5895718630392851,0.577034009346453,0.5479162283828366,0.0016112996100713824,0.27776010111636595,8.616082762165318,3,0.14211261368711486,0.1426312549943919,1,0
17,energy,1,267.16734627627335,0.12359841611701751,3.680211279113992,2.193103495452217,9.605573871387236,0.5974004369723538,0.7783412926033974,0.10584670172280317,0.007099397721904264,0.5856535838114829,0.15363108187216543,0.2930054189350959,0.009310130300985243,0.3908906660616774,64.4089162880507,3,0.15578169359622696,0.1416583277525074,1,0
10,retail,2,75.49763639843712,0.16281706905668816,3.49115555317303,0.7815880483146285,2.7536288571961713,0.895589654929246,0.8581688803018744,0.10989356062492134,0.01498636858754409,0.6732132404399898,0.4497720562338049,0.45014732316272765,0.016804920725131373,0.5726682896133284,3.6873295626190803,3,0.1502794554935999,0.15552342168141564,0,0
44,services,5,28.11535658563115,0.2743507282101306,0.4339411154880007,4.001345368115042,3.737855797666451,0.6226034399620938,0.6026299497372261,0.11370109712028267,0.01699784845562949,0.4744797673907334,0.6892901201826066,0.43877766645783467,0.0010014843565235316,0.16245625026025529,6.910188133227513,3,0.14679045853491465,0.15964747154859024,1,0
